Switch ip = 1.1.11.1
sh mac address-table | exclude Po
          Mac Address Table
-------------------------------------------

----    -----------       --------    -----
 All    0100.0ccc.cccc    STATIC      CPU
 All    0100.0ccc.cccd    STATIC      CPU
 All    0180.c200.0000    STATIC      CPU
 All    0180.c200.0001    STATIC      CPU
 All    0180.c200.0002    STATIC      CPU
 All    0180.c200.0003    STATIC      CPU
 All    0180.c200.0004    STATIC      CPU
 All    0180.c200.0005    STATIC      CPU
 All    0180.c200.0006    STATIC      CPU
 All    0180.c200.0007    STATIC      CPU
 All    0180.c200.0008    STATIC      CPU
 All    0180.c200.0009    STATIC      CPU
 All    0180.c200.000a    STATIC      CPU
 All    0180.c200.000b    STATIC      CPU
 All    0180.c200.000c    STATIC      CPU
 All    0180.c200.000d    STATIC      CPU
 All    0180.c200.000e    STATIC      CPU
 All    0180.c200.000f    STATIC      CPU
 All    0180.c200.0010    STATIC      CPU
 All    ffff.ffff.ffff    STATIC      CPU
 470    0023.245d.4c71    DYNAMIC     Fa0/6
 470    00e0.4c68.0138    DYNAMIC     Fa0/17
 470    1078.d296.487b    DYNAMIC     Fa0/23
 470    3464.a916.e223    DYNAMIC     Fa0/18
 470    3464.a919.4561    DYNAMIC     Fa0/4
 470    4403.2cea.09b6    DYNAMIC     Fa0/7
 470    448a.5b03.74c3    DYNAMIC     Fa0/9
 470    448a.5b03.7729    DYNAMIC     Fa0/24
 470    6002.922a.f0dc    DYNAMIC     Fa0/8
 470    7427.eae9.cba2    DYNAMIC     Fa0/19
 470    764d.2855.96e1    DYNAMIC     Fa0/7
 470    7867.d754.fc81    DYNAMIC     Fa0/7
 470    8c55.4a94.8577    DYNAMIC     Fa0/7
 470    9440.c921.cc12    DYNAMIC     Fa0/20
 470    9440.c921.d05c    DYNAMIC     Fa0/15
 470    9440.c921.d7b8    DYNAMIC     Fa0/14
 470    a0d3.c125.5515    DYNAMIC     Fa0/7
   1    001c.57ec.6018    DYNAMIC     Fa0/11
   1    0022.0c1b.521a    DYNAMIC     Fa0/9
   1    0022.0c74.df1a    DYNAMIC     Fa0/13
   1    0022.0c75.831a    DYNAMIC     Fa0/14
   1    189c.5d74.109a    DYNAMIC     Fa0/19
   1    189c.5da8.f019    DYNAMIC     Fa0/18
   1    5006.abd4.6199    DYNAMIC     Fa0/12
   1    744d.28a0.d3c3    DYNAMIC     Fa0/14
   1    764d.2855.96e1    DYNAMIC     Fa0/7
   1    c07b.bc47.1e9a    DYNAMIC     Fa0/17
   1    c414.3ca0.fb9a    DYNAMIC     Fa0/3
   1    d0c7.89dd.8309    DYNAMIC     Fa0/7
   1    d0ec.3509.d89a    DYNAMIC     Fa0/16
   2    001c.57ec.6041    DYNAMIC     Fa0/11
   2    0022.0c1b.5241    DYNAMIC     Fa0/9
   2    0022.0c74.df41    DYNAMIC     Fa0/13
   2    0022.0c75.8341    DYNAMIC     Fa0/14
   2    0024.51fa.cd41    DYNAMIC     Fa0/14
   2    0c27.240a.ecc1    DYNAMIC     Fa0/14
   2    189c.5d74.10c1    DYNAMIC     Fa0/19
   2    189c.5da8.f041    DYNAMIC     Fa0/18
   2    3cdf.1ea3.27c1    DYNAMIC     Fa0/13
   2    5006.abd4.61c1    DYNAMIC     Fa0/12
   2    64e9.50e3.9dc1    DYNAMIC     Fa0/14
   2    764d.2855.96e1    DYNAMIC     Fa0/7
   2    c07b.bc47.1ec1    DYNAMIC     Fa0/17
   2    c414.3ca0.fbc1    DYNAMIC     Fa0/3
   2    d0ec.3509.d8c1    DYNAMIC     Fa0/16
   3    001b.5367.d240    DYNAMIC     Fa0/14
   3    744d.28a0.d3c3    DYNAMIC     Fa0/14
 102    0012.410f.5bc8    DYNAMIC     Fa0/22
 102    1078.d2ac.15e9    DYNAMIC     Fa0/16
 102    9cae.d3f7.a26b    DYNAMIC     Fa0/7
 102    c03f.d536.06e9    DYNAMIC     Fa0/16
 102    dead.beef.feed    DYNAMIC     Fa0/11
 460    1078.d2a3.50a7    DYNAMIC     Fa0/13
 460    1078.d2c0.614c    DYNAMIC     Fa0/13
 460    1078.d2e1.2d01    DYNAMIC     Fa0/13
 460    1078.d2e1.5830    DYNAMIC     Fa0/12
 460    1078.d2e1.58c8    DYNAMIC     Fa0/13
 460    3464.a916.95cc    DYNAMIC     Fa0/13
 460    3464.a916.965b    DYNAMIC     Fa0/14
 460    3464.a916.985b    DYNAMIC     Fa0/13
 460    3464.a916.98b0    DYNAMIC     Fa0/3
 460    3464.a916.98f4    DYNAMIC     Fa0/3
 460    3464.a916.9900    DYNAMIC     Fa0/13
 460    3464.a916.9b15    DYNAMIC     Fa0/12
 460    3464.a916.a0fc    DYNAMIC     Fa0/3
 460    3464.a916.a5a9    DYNAMIC     Fa0/13
 460    3464.a916.c114    DYNAMIC     Fa0/12
 460    448a.5b03.7421    DYNAMIC     Fa0/13
 460    7427.ea10.f439    DYNAMIC     Fa0/3
 460    7427.ea10.f4e2    DYNAMIC     Fa0/3
 460    c03f.d503.a99c    DYNAMIC     Fa0/12
 460    c03f.d509.b0cf    DYNAMIC     Fa0/3
 460    c03f.d509.b209    DYNAMIC     Fa0/12
 461    0090.fb4b.3e10    DYNAMIC     Fa0/14
 461    2c44.fd21.a4f9    DYNAMIC     Fa0/14
 461    3464.a916.95a8    DYNAMIC     Fa0/13
 461    9c7b.ef34.2495    DYNAMIC     Fa0/14
 471    24d9.2143.83f8    DYNAMIC     Fa0/14
 471    24d9.2143.8445    DYNAMIC     Fa0/19
 471    24d9.2143.844c    DYNAMIC     Fa0/14
 471    24d9.2143.8475    DYNAMIC     Fa0/17
 471    24d9.2143.8b3c    DYNAMIC     Fa0/14
 471    24d9.2143.8ba8    DYNAMIC     Fa0/7
 471    24d9.2143.8bc2    DYNAMIC     Fa0/11
 471    24d9.2143.8be5    DYNAMIC     Fa0/18
 471    24d9.2143.8bf4    DYNAMIC     Fa0/3
 471    24d9.2143.8bf8    DYNAMIC     Fa0/12
 471    24d9.2143.8c36    DYNAMIC     Fa0/13
 471    24d9.2143.8c51    DYNAMIC     Fa0/14
 471    24d9.2143.8c54    DYNAMIC     Fa0/12
 471    24d9.2143.8c79    DYNAMIC     Fa0/19
 472    001b.8b25.7a08    DYNAMIC     Fa0/14
 472    1078.d27d.b534    DYNAMIC     Fa0/14
 472    1078.d2c2.917b    DYNAMIC     Fa0/19
 472    3464.a916.9555    DYNAMIC     Fa0/11
 472    3464.a916.95f1    DYNAMIC     Fa0/13
 472    3464.a916.97f0    DYNAMIC     Fa0/14
 472    448a.5b03.7299    DYNAMIC     Fa0/17
 472    448a.5b03.72f5    DYNAMIC     Fa0/3
 472    448a.5b03.73c9    DYNAMIC     Fa0/17
 472    448a.5b03.7441    DYNAMIC     Fa0/3
 472    7427.eae9.cbaf    DYNAMIC     Fa0/14
 472    7427.eae9.cc93    DYNAMIC     Fa0/12
 472    7427.eaeb.13b2    DYNAMIC     Fa0/17
 472    c03f.d536.0700    DYNAMIC     Fa0/12
 472    c03f.d538.b704    DYNAMIC     Fa0/19
 480    0023.245d.4ddd    DYNAMIC     Fa0/9
 480    1078.d296.349e    DYNAMIC     Fa0/17
 480    1078.d296.69f2    DYNAMIC     Fa0/14
 480    1078.d2a2.8baf    DYNAMIC     Fa0/14
 480    1078.d2a2.cbe3    DYNAMIC     Fa0/19
 480    1078.d2a2.e69b    DYNAMIC     Fa0/11
 480    1078.d2aa.628d    DYNAMIC     Fa0/9
 480    1078.d2ab.a260    DYNAMIC     Fa0/19
 480    1078.d2ab.c848    DYNAMIC     Fa0/18
 480    1078.d2ab.c96d    DYNAMIC     Fa0/9
 480    1078.d2ab.cbe5    DYNAMIC     Fa0/18
 480    1078.d2ab.cc56    DYNAMIC     Fa0/17
 480    1078.d2ac.152c    DYNAMIC     Fa0/13
 480    1078.d2ac.15a2    DYNAMIC     Fa0/18
 480    1078.d2ac.15ba    DYNAMIC     Fa0/18
 480    1078.d2ac.15d5    DYNAMIC     Fa0/14
 480    1078.d2ac.15e0    DYNAMIC     Fa0/16
 480    1078.d2c0.16c2    DYNAMIC     Fa0/18
 480    1078.d2c0.6140    DYNAMIC     Fa0/19
 480    1078.d2c0.6149    DYNAMIC     Fa0/13
 480    1078.d2c0.72bb    DYNAMIC     Fa0/14
 480    1078.d2c0.e684    DYNAMIC     Fa0/19
 480    1078.d2c1.2576    DYNAMIC     Fa0/13
 480    1078.d2c1.26ea    DYNAMIC     Fa0/9
 480    1078.d2c1.6096    DYNAMIC     Fa0/18
 480    1078.d2c1.6b54    DYNAMIC     Fa0/16
 480    1078.d2c1.6b5b    DYNAMIC     Fa0/13
 480    1078.d2c1.6b80    DYNAMIC     Fa0/18
 480    1078.d2c2.8e1e    DYNAMIC     Fa0/16
 480    1078.d2c2.8f89    DYNAMIC     Fa0/19
 480    1078.d2c3.9a5d    DYNAMIC     Fa0/16
 480    1078.d2c3.9b24    DYNAMIC     Fa0/17
 480    1078.d2c3.9bd1    DYNAMIC     Fa0/16
 480    1078.d2c5.8ad6    DYNAMIC     Fa0/16
 480    1078.d2c5.8e5e    DYNAMIC     Fa0/12
 480    1078.d2c6.c096    DYNAMIC     Fa0/12
 480    1078.d2e1.57f9    DYNAMIC     Fa0/18
 480    1078.d2ee.6cc0    DYNAMIC     Fa0/16
 480    1078.d2ee.e597    DYNAMIC     Fa0/11
 480    1078.d2ee.f19e    DYNAMIC     Fa0/13
 480    1078.d2ee.f25a    DYNAMIC     Fa0/11
 480    1078.d2ef.76b2    DYNAMIC     Fa0/17
 480    1078.d2ef.7739    DYNAMIC     Fa0/9
 480    1078.d2f0.fb26    DYNAMIC     Fa0/16
 480    1078.d2f0.fc9a    DYNAMIC     Fa0/14
 480    3464.a916.9558    DYNAMIC     Fa0/17
 480    3464.a916.9559    DYNAMIC     Fa0/11
 480    3464.a916.95ab    DYNAMIC     Fa0/19
 480    3464.a916.95b9    DYNAMIC     Fa0/17
 480    3464.a916.95d2    DYNAMIC     Fa0/11
 480    3464.a916.964c    DYNAMIC     Fa0/11
 480    3464.a916.9827    DYNAMIC     Fa0/11
 480    3464.a916.9924    DYNAMIC     Fa0/11
 480    3464.a916.99f9    DYNAMIC     Fa0/16
 480    3464.a916.9b64    DYNAMIC     Fa0/11
 480    3464.a916.a4bb    DYNAMIC     Fa0/9
 480    3464.a916.a4ca    DYNAMIC     Fa0/18
 480    3464.a916.c10e    DYNAMIC     Fa0/19
 480    448a.5b03.73e3    DYNAMIC     Fa0/13
 480    448a.5b03.7488    DYNAMIC     Fa0/19
 480    448a.5b03.74b3    DYNAMIC     Fa0/17
 480    448a.5b03.74cf    DYNAMIC     Fa0/16
 480    448a.5b03.773d    DYNAMIC     Fa0/17
 480    7427.eae9.5b42    DYNAMIC     Fa0/9
 480    7427.eae9.5c71    DYNAMIC     Fa0/14
 480    7427.eae9.c73e    DYNAMIC     Fa0/19
 480    c03f.d509.b166    DYNAMIC     Fa0/12
 480    c03f.d50a.0bb4    DYNAMIC     Fa0/3
 480    c03f.d539.94a8    DYNAMIC     Fa0/16
 730    0023.245d.4c13    DYNAMIC     Fa0/14
 730    0023.245d.d6d3    DYNAMIC     Fa0/14
 730    448a.5b03.6c3e    DYNAMIC     Fa0/14
  15    744d.28a0.d3c3    DYNAMIC     Fa0/14
  15    8cec.4b69.ec26    DYNAMIC     Fa0/14
  15    8cec.4bd2.a749    DYNAMIC     Fa0/14
  15    8cec.4bd2.a88a    DYNAMIC     Fa0/14
  15    8cec.4bd2.a8de    DYNAMIC     Fa0/14
  15    8cec.4bd2.a92f    DYNAMIC     Fa0/14
  15    8cec.4bd2.a94a    DYNAMIC     Fa0/14
  15    8cec.4bd2.a99b    DYNAMIC     Fa0/14
  15    8cec.4bd2.a9a4    DYNAMIC     Fa0/14
  15    8cec.4bd2.a9a6    DYNAMIC     Fa0/14
  15    8cec.4bd2.a9a9    DYNAMIC     Fa0/14
  15    8cec.4bd2.a9e7    DYNAMIC     Fa0/14
  15    8cec.4bd2.aacb    DYNAMIC     Fa0/14
  15    8cec.4bd3.b12e    DYNAMIC     Fa0/14
  15    94c6.9119.84f8    DYNAMIC     Fa0/14
  15    94c6.91b9.489f    DYNAMIC     Fa0/3
  15    d8cb.8a89.89cd    DYNAMIC     Fa0/14
  15    e454.e8c3.48c9    DYNAMIC     Fa0/14
  60    0c37.4788.d1ba    DYNAMIC     Fa0/14
Total Mac Addresses for this criterion: 1002
SMG-SWC-147-C2960-DIST-B#
Switch ip = 1.1.11.2
sh mac address-table | exclude Po
          Mac Address Table
-------------------------------------------

----    -----------       --------    -----
 All    0100.0ccc.cccc    STATIC      CPU
 All    0100.0ccc.cccd    STATIC      CPU
 All    0180.c200.0000    STATIC      CPU
 All    0180.c200.0001    STATIC      CPU
 All    0180.c200.0002    STATIC      CPU
 All    0180.c200.0003    STATIC      CPU
 All    0180.c200.0004    STATIC      CPU
 All    0180.c200.0005    STATIC      CPU
 All    0180.c200.0006    STATIC      CPU
 All    0180.c200.0007    STATIC      CPU
 All    0180.c200.0008    STATIC      CPU
 All    0180.c200.0009    STATIC      CPU
 All    0180.c200.000a    STATIC      CPU
 All    0180.c200.000b    STATIC      CPU
 All    0180.c200.000c    STATIC      CPU
 All    0180.c200.000d    STATIC      CPU
 All    0180.c200.000e    STATIC      CPU
 All    0180.c200.000f    STATIC      CPU
 All    0180.c200.0010    STATIC      CPU
 All    ffff.ffff.ffff    STATIC      CPU
 480    0000.5e00.0104    DYNAMIC     Gi0/2
 480    0023.245d.4d01    DYNAMIC     Gi0/2
 480    0023.245d.4ddd    DYNAMIC     Gi0/2
 480    0023.245d.d7aa    DYNAMIC     Gi0/2
 480    0023.245d.d7d0    DYNAMIC     Gi0/2
 480    0023.245d.d7de    DYNAMIC     Gi0/2
 480    1078.d296.349c    DYNAMIC     Gi0/2
 480    1078.d2a2.8baf    DYNAMIC     Gi0/2
 480    1078.d2a2.cbe3    DYNAMIC     Gi0/2
 480    1078.d2aa.628d    DYNAMIC     Gi0/2
 480    1078.d2ab.a260    DYNAMIC     Gi0/2
 480    1078.d2ab.c848    DYNAMIC     Gi0/2
 480    1078.d2ab.cbe5    DYNAMIC     Gi0/2
 480    1078.d2ab.cc56    DYNAMIC     Gi0/2
 480    1078.d2ac.152c    DYNAMIC     Fa0/18
 480    1078.d2ac.15a2    DYNAMIC     Gi0/2
 480    1078.d2ac.15ba    DYNAMIC     Gi0/2
 480    1078.d2ac.15d5    DYNAMIC     Gi0/2
 480    1078.d2ac.15e0    DYNAMIC     Gi0/2
 480    1078.d2c0.16c2    DYNAMIC     Gi0/2
 480    1078.d2c0.6140    DYNAMIC     Gi0/2
 480    1078.d2c0.6149    DYNAMIC     Fa0/23
 480    1078.d2c0.72bb    DYNAMIC     Gi0/2
 480    1078.d2c0.e684    DYNAMIC     Gi0/2
 480    1078.d2c1.2576    DYNAMIC     Fa0/1
 480    1078.d2c1.2646    DYNAMIC     Gi0/2
 480    1078.d2c1.26ea    DYNAMIC     Gi0/2
 480    1078.d2c1.6b54    DYNAMIC     Gi0/2
 480    1078.d2c1.6b5b    DYNAMIC     Fa0/22
 480    1078.d2c2.8e1e    DYNAMIC     Gi0/2
 480    1078.d2c2.8f89    DYNAMIC     Gi0/2
 480    1078.d2c3.9a5d    DYNAMIC     Gi0/2
 480    1078.d2c3.9bd1    DYNAMIC     Gi0/2
 480    1078.d2c5.8ad6    DYNAMIC     Gi0/2
 480    1078.d2c5.8e5e    DYNAMIC     Gi0/2
 480    1078.d2c6.c096    DYNAMIC     Gi0/2
 480    1078.d2e1.57f9    DYNAMIC     Gi0/2
 480    1078.d2ee.6cc0    DYNAMIC     Gi0/2
 480    1078.d2ee.f19e    DYNAMIC     Fa0/15
 480    1078.d2ee.f25a    DYNAMIC     Gi0/2
 480    1078.d2ef.76b2    DYNAMIC     Gi0/2
 480    1078.d2ef.7739    DYNAMIC     Gi0/2
 480    1078.d2f0.fb26    DYNAMIC     Gi0/2
 480    1078.d2f0.fc9a    DYNAMIC     Gi0/2
 480    24e9.b334.9600    DYNAMIC     Gi0/2
 480    24e9.b396.2380    DYNAMIC     Gi0/2
