Switch ip = 172.23.13.47
sh mac address-table | exclude Po
          Mac Address Table
-------------------------------------------

----    -----------       --------    -----
 All    0100.0ccc.cccc    STATIC      CPU
 All    0100.0ccc.cccd    STATIC      CPU
 All    0180.c200.0000    STATIC      CPU
 All    0180.c200.0001    STATIC      CPU
 All    0180.c200.0002    STATIC      CPU
 All    0180.c200.0003    STATIC      CPU
 All    0180.c200.0004    STATIC      CPU
 All    0180.c200.0005    STATIC      CPU
 All    0180.c200.0006    STATIC      CPU
 All    0180.c200.0007    STATIC      CPU
 All    0180.c200.0008    STATIC      CPU
 All    0180.c200.0009    STATIC      CPU
 All    0180.c200.000a    STATIC      CPU
 All    0180.c200.000b    STATIC      CPU
 All    0180.c200.000c    STATIC      CPU
 All    0180.c200.000d    STATIC      CPU
 All    0180.c200.000e    STATIC      CPU
 All    0180.c200.000f    STATIC      CPU
 All    0180.c200.0010    STATIC      CPU
 All    ffff.ffff.ffff    STATIC      CPU
 881    0c54.1529.e5e6    DYNAMIC     Fa0/18
 881    0c54.153d.5e05    DYNAMIC     Fa0/18
 881    24e9.b396.2380    DYNAMIC     Gi0/1
 881    2852.6148.5994    DYNAMIC     Gi0/1
 881    2c44.fd21.a4f9    DYNAMIC     Fa0/14
 881    2c44.fd21.e2f2    DYNAMIC     Gi0/1
 881    2c44.fd21.e3e0    DYNAMIC     Gi0/1
 881    2c44.fd2a.dd36    DYNAMIC     Gi0/1
 881    2c44.fd2a.f2ca    DYNAMIC     Gi0/1
 881    2c44.fd2b.1800    DYNAMIC     Gi0/1
 881    2c44.fd2b.1ef0    DYNAMIC     Gi0/1
 881    2c44.fd2b.5ff3    DYNAMIC     Gi0/1
 881    2c44.fd2b.628b    DYNAMIC     Gi0/1
 881    409f.3867.3c97    DYNAMIC     Fa0/18
 881    60f2.6225.7a9c    DYNAMIC     Fa0/18
 881    60f2.6225.a9db    DYNAMIC     Fa0/18
 881    60f2.6226.970b    DYNAMIC     Fa0/18
 881    60f2.6227.1195    DYNAMIC     Fa0/18
 881    7446.a0b1.6129    DYNAMIC     Gi0/1
 881    7446.a0b6.521f    DYNAMIC     Gi0/1
 881    881d.fc57.a997    DYNAMIC     Gi0/1
 881    9822.efea.e9f5    DYNAMIC     Fa0/18
 881    983b.8f71.16f0    DYNAMIC     Fa0/18
 881    a0d3.c115.82c7    DYNAMIC     Gi0/1
 881    a0ec.f935.db17    DYNAMIC     Gi0/1
 881    b0fc.361b.22bd    DYNAMIC     Fa0/18
 881    c4ad.3412.943c    DYNAMIC     Gi0/1
 881    d46d.6dd0.bf88    DYNAMIC     Fa0/18
 881    d46d.6de7.0748    DYNAMIC     Fa0/18
 881    d4ca.6dea.28cf    DYNAMIC     Gi0/1
 881    e447.b394.469e    DYNAMIC     Fa0/18
 881    e82a.44fa.c88b    DYNAMIC     Fa0/18
 881    f092.1cdd.0a07    DYNAMIC     Gi0/1
 881    f092.1cdd.0c98    DYNAMIC     Gi0/1
 883    00e1.8c93.8b09    DYNAMIC     Gi0/2
 883    0c54.153d.5e1e    DYNAMIC     Fa0/24
 883    0c54.1543.6e26    DYNAMIC     Gi0/2
 883    0c54.1595.5470    DYNAMIC     Fa0/24
 883    145a.fc63.d32d    DYNAMIC     Gi0/2
 883    2458.6ef9.2fac    DYNAMIC     Fa0/24
 883    24e9.b396.2380    DYNAMIC     Gi0/1
 883    2852.6148.5994    DYNAMIC     Gi0/1
 883    485f.998d.21eb    DYNAMIC     Fa0/24
 883    485f.998d.4ec7    DYNAMIC     Fa0/24
 883    485f.999a.bc75    DYNAMIC     Gi0/2
 883    52a9.6301.9c44    DYNAMIC     Fa0/24
 883    569c.abac.2ca3    DYNAMIC     Fa0/24
 883    60f2.6225.a9c7    DYNAMIC     Fa0/24
 883    60f2.6225.d0af    DYNAMIC     Fa0/24
 883    60f2.6226.f1b5    DYNAMIC     Fa0/24
 883    60f2.6227.1fa5    DYNAMIC     Gi0/2
 883    60f2.6227.1fb4    DYNAMIC     Gi0/2
 883    60f2.6227.a31c    DYNAMIC     Fa0/24
 883    60f2.6227.b168    DYNAMIC     Gi0/2
 883    60f2.6227.b1c7    DYNAMIC     Fa0/24
 883    7a75.b24e.7e9c    DYNAMIC     Gi0/2
 883    7c76.359f.294b    DYNAMIC     Fa0/24
 883    7c76.35a2.92f7    DYNAMIC     Fa0/24
 883    86c3.ca7b.a30a    DYNAMIC     Gi0/2
 883    881d.fc57.a997    DYNAMIC     Gi0/1
 883    9055.defa.d9f8    DYNAMIC     Gi0/2
 883    9e1b.b5e3.9290    DYNAMIC     Fa0/24
 883    a0ec.f935.db17    DYNAMIC     Gi0/1
 883    b4b6.86d3.48ec    DYNAMIC     Fa0/10
 883    b4b6.86d5.256d    DYNAMIC     Fa0/12
 883    b4b6.86d5.5620    DYNAMIC     Fa0/11
 883    d46d.6dcc.7c02    DYNAMIC     Fa0/24
 883    d46d.6dcc.c171    DYNAMIC     Fa0/24
 883    d46d.6dd1.47aa    DYNAMIC     Fa0/24
 883    d46d.6dd1.4818    DYNAMIC     Gi0/2
 883    d46d.6de4.6e43    DYNAMIC     Gi0/2
 883    d46d.6de4.d9aa    DYNAMIC     Gi0/2
 883    d46d.6de5.038a    DYNAMIC     Gi0/2
 883    d46d.6de5.40b1    DYNAMIC     Fa0/24
 883    d46d.6de7.e401    DYNAMIC     Gi0/2
 883    d4ca.6dea.28cf    DYNAMIC     Gi0/1
 883    e82a.44fa.c887    DYNAMIC     Fa0/24
   1    24e9.b334.9600    DYNAMIC     Gi0/1
   1    24e9.b396.2380    DYNAMIC     Gi0/1
   1    2852.6148.5994    DYNAMIC     Gi0/1
   1    44e4.d9a6.d199    DYNAMIC     Gi0/2
   1    744d.2855.96de    DYNAMIC     Gi0/1
   1    744d.28a0.d3c3    DYNAMIC     Gi0/1
   1    c4ad.3412.943c    DYNAMIC     Gi0/1
   1    c4ad.3452.be71    DYNAMIC     Gi0/1
   1    c4ad.3453.b9e4    DYNAMIC     Gi0/1
   1    d4ca.6dea.28cf    DYNAMIC     Gi0/1
   2    2852.6148.5994    DYNAMIC     Gi0/1
   2    2852.6148.59c1    DYNAMIC     Gi0/1
   2    5cba.2c3c.5088    DYNAMIC     Gi0/1
   2    5cba.2c3c.a0f2    DYNAMIC     Gi0/1
   2    5cba.2c3c.d0da    DYNAMIC     Gi0/1
   2    5cba.2c3c.e0c4    DYNAMIC     Gi0/1
   2    5cba.2c3c.f014    DYNAMIC     Gi0/1
   2    9440.c921.d636    DYNAMIC     Gi0/1
   2    98f2.b335.bff8    DYNAMIC     Gi0/1
   2    98f2.b336.8c7e    DYNAMIC     Gi0/1
   2    9cb6.5403.6098    DYNAMIC     Gi0/1
   2    c4ad.3453.b9e4    DYNAMIC     Gi0/1
   3    0000.5e00.010c    DYNAMIC     Gi0/1
   3    24e9.b334.9600    DYNAMIC     Gi0/1
   3    2852.6148.5994    DYNAMIC     Gi0/1
   3    44e4.d9a6.d1c1    DYNAMIC     Gi0/2
   3    744d.28a0.d3c3    DYNAMIC     Gi0/1
   3    7845.5802.359f    DYNAMIC     Gi0/1
   3    7845.5802.35a5    DYNAMIC     Gi0/1
   3    881d.fc57.a997    DYNAMIC     Gi0/1
   3    9cb6.540d.7476    DYNAMIC     Gi0/1
   3    a0ec.f935.db17    DYNAMIC     Gi0/1
   3    b4e9.b0ac.c7c1    DYNAMIC     Gi0/2
  15    0000.5e00.010f    DYNAMIC     Gi0/1
  15    009e.1e16.6517    DYNAMIC     Gi0/1
  15    24e9.b334.9600    DYNAMIC     Gi0/1
  15    2852.6148.5994    DYNAMIC     Gi0/1
  15    744d.28a0.d3c3    DYNAMIC     Gi0/1
  15    7486.e234.0dfb    DYNAMIC     Gi0/1
  15    7486.e234.1835    DYNAMIC     Gi0/1
  15    7486.e234.185a    DYNAMIC     Gi0/1
  15    7486.e234.1965    DYNAMIC     Gi0/1
  15    7486.e234.19b4    DYNAMIC     Gi0/1
  15    7486.e234.1aad    DYNAMIC     Gi0/1
  15    7486.e234.1b19    DYNAMIC     Gi0/1
  15    7486.e234.1b1b    DYNAMIC     Gi0/1
  15    7486.e234.1b57    DYNAMIC     Gi0/1
  15    7486.e234.8067    DYNAMIC     Gi0/1
  15    7486.e234.80a8    DYNAMIC     Gi0/1
  15    7486.e234.80ee    DYNAMIC     Gi0/1
  15    7486.e234.8105    DYNAMIC     Gi0/1
  15    7486.e234.8116    DYNAMIC     Gi0/1
  15    7486.e234.8149    DYNAMIC     Gi0/1
  15    8cec.4bd2.a8de    DYNAMIC     Gi0/1
  15    c4ad.3452.be71    DYNAMIC     Gi0/1
  60    0000.5e00.013c    DYNAMIC     Gi0/1
  60    0006.0508.2f10    DYNAMIC     Gi0/1
  60    0006.0509.070d    DYNAMIC     Gi0/1
  60    000a.f74b.a449    DYNAMIC     Gi0/1
  60    0022.0c74.c219    DYNAMIC     Gi0/1
  60    0025.46e8.bc19    DYNAMIC     Gi0/1
  60    00e0.4c36.06d7    DYNAMIC     Gi0/1
  60    00e0.4c36.06df    DYNAMIC     Gi0/1
  60    00e0.4c68.0366    DYNAMIC     Gi0/1
  60    00e0.4c68.070f    DYNAMIC     Gi0/1
  60    00e0.9900.16ee    DYNAMIC     Gi0/1
  60    00e8.0134.28d1    DYNAMIC     Gi0/1
  60    0c37.4788.d1ba    DYNAMIC     Gi0/1
  60    2452.6a3e.7c6a    DYNAMIC     Gi0/1
  60    2852.6148.5994    DYNAMIC     Gi0/1
  60    3473.5ad1.e90b    DYNAMIC     Gi0/1
  60    3473.5ad1.e98f    DYNAMIC     Gi0/1
  60    3473.5ad1.f015    DYNAMIC     Gi0/1
  60    3473.5ad1.f127    DYNAMIC     Gi0/1
  60    3473.5ad1.f137    DYNAMIC     Gi0/1
  60    3473.5ad1.f6a1    DYNAMIC     Gi0/1
  60    50c7.bffe.2438    DYNAMIC     Gi0/1
  60    68e4.3b30.7a63    DYNAMIC     Gi0/1
  60    6c03.09e5.9b19    DYNAMIC     Gi0/1
  60    6cf1.7e6e.9410    DYNAMIC     Gi0/1
  60    744d.283a.b6aa    DYNAMIC     Gi0/1
  60    7604.a965.8c90    DYNAMIC     Gi0/1
  60    84c2.e41d.e673    DYNAMIC     Gi0/1
  60    84c2.e439.30c5    DYNAMIC     Gi0/1
  60    84c2.e439.382b    DYNAMIC     Gi0/1
  60    9c2d.cd44.1b5c    DYNAMIC     Gi0/1
  60    9c2d.cd44.3dca    DYNAMIC     Gi0/1
  60    9c2d.cd44.3f97    DYNAMIC     Gi0/1
  60    b48c.9ded.bea7    DYNAMIC     Gi0/1
  60    c84d.4420.f1e9    DYNAMIC     Gi0/1
  60    e8fb.1c22.3f33    DYNAMIC     Gi0/1
 101    0000.5e00.0137    DYNAMIC     Gi0/1
 101    0009.1804.5a16    DYNAMIC     Gi0/1
 101    0009.1804.5a17    DYNAMIC     Gi0/1
 101    0009.1804.5a19    DYNAMIC     Gi0/1
 101    0009.1804.5a1b    DYNAMIC     Gi0/1
 101    0009.1804.5a1d    DYNAMIC     Gi0/1
 101    0009.1804.5a26    DYNAMIC     Gi0/1
 101    0009.1804.5a27    DYNAMIC     Gi0/1
 101    0009.1804.5a28    DYNAMIC     Gi0/1
 101    0009.1804.5a29    DYNAMIC     Gi0/1
 101    0009.1804.5a2a    DYNAMIC     Gi0/1
 101    0009.1804.5a2b    DYNAMIC     Gi0/1
 101    0009.1804.5a2d    DYNAMIC     Gi0/1
 101    0009.1804.5a40    DYNAMIC     Gi0/1
 101    0009.1804.5a41    DYNAMIC     Gi0/1
 101    0009.1804.5a42    DYNAMIC     Gi0/1
 101    0009.1804.5a43    DYNAMIC     Gi0/1
 101    0009.1804.5a44    DYNAMIC     Gi0/1
 101    0009.1804.5a46    DYNAMIC     Gi0/1
 101    0009.1804.5a47    DYNAMIC     Gi0/1
 101    0009.1804.6521    DYNAMIC     Gi0/1
 101    0009.1804.6522    DYNAMIC     Gi0/1
 101    0009.1804.6523    DYNAMIC     Gi0/1
 101    0009.1804.6525    DYNAMIC     Gi0/1
 101    0009.1804.6526    DYNAMIC     Gi0/1
 101    0009.1804.6527    DYNAMIC     Gi0/1
 101    0009.1804.6528    DYNAMIC     Gi0/1
 101    0016.6c81.8273    DYNAMIC     Gi0/1
 101    0016.6c82.802b    DYNAMIC     Gi0/1
 101    0016.6c83.537a    DYNAMIC     Gi0/1
 101    0016.6ca7.53a8    DYNAMIC     Gi0/1
 101    24e9.b334.9600    DYNAMIC     Gi0/1
 101    2852.6148.5994    DYNAMIC     Gi0/1
 101    503e.aa13.a38a    DYNAMIC     Gi0/1
 102    0000.5e00.010b    DYNAMIC     Gi0/1
 102    0000.5e00.0134    DYNAMIC     Gi0/1
 102    0012.410f.5bc8    DYNAMIC     Gi0/1
 102    24e9.b334.9600    DYNAMIC     Gi0/1
 102    2852.6148.5994    DYNAMIC     Gi0/1
 102    744d.2855.96de    DYNAMIC     Gi0/1
 102    c4ad.3412.943c    DYNAMIC     Gi0/1
 102    c4ad.3452.be71    DYNAMIC     Gi0/1
 102    c4ad.3453.b9e4    DYNAMIC     Gi0/1
 102    d4ca.6dea.28cf    DYNAMIC     Gi0/1
 103    0000.5e00.013b    DYNAMIC     Gi0/1
 103    2852.6148.5994    DYNAMIC     Gi0/1
 103    c4ad.3412.943c    DYNAMIC     Gi0/1
 103    c4ad.3452.be71    DYNAMIC     Gi0/1
 103    c4ad.3453.b9e4    DYNAMIC     Gi0/1
 104    0000.5e00.013a    DYNAMIC     Gi0/1
 104    2852.6148.5994    DYNAMIC     Gi0/1
 104    c4ad.3412.943c    DYNAMIC     Gi0/1
 104    c4ad.3452.be71    DYNAMIC     Gi0/1
 104    c4ad.3453.b9e4    DYNAMIC     Gi0/1
 104    dcef.8083.f646    DYNAMIC     Gi0/1
 105    08aa.8995.06f8    DYNAMIC     Gi0/1
 105    2852.6148.5994    DYNAMIC     Gi0/1
 105    c4ad.3412.943c    DYNAMIC     Gi0/1
 106    08aa.8995.084e    DYNAMIC     Gi0/1
 106    1650.a601.0761    DYNAMIC     Gi0/1
 106    1cbf.ce6d.f255    DYNAMIC     Gi0/1
 106    2852.6148.5994    DYNAMIC     Gi0/1
 106    7811.dc79.6e2c    DYNAMIC     Gi0/1
 106    b40f.3b45.97a8    DYNAMIC     Gi0/1
 106    b40f.3b45.97b0    DYNAMIC     Gi0/1
 106    c4ad.3412.943c    DYNAMIC     Gi0/1
 107    0c37.4783.ed52    DYNAMIC     Gi0/1
 107    2852.6148.5994    DYNAMIC     Gi0/1
 107    c4ad.3412.943c    DYNAMIC     Gi0/1
 121    0008.9bfa.d484    DYNAMIC     Gi0/1
 121    000c.2980.9d4b    DYNAMIC     Gi0/1
 121    000c.29a0.f935    DYNAMIC     Gi0/1
 121    24e9.b396.2380    DYNAMIC     Gi0/1
 121    2852.6148.5994    DYNAMIC     Gi0/1
 121    30e1.716b.a5fc    DYNAMIC     Gi0/1
 121    30e1.716b.a6a8    DYNAMIC     Gi0/1
 121    30e1.716b.b5c8    DYNAMIC     Gi0/1
 121    30e1.716b.b5d8    DYNAMIC     Gi0/1
 121    30e1.716b.c558    DYNAMIC     Gi0/1
 121    484d.7eb9.7124    DYNAMIC     Gi0/1
 121    484d.7eb9.7287    DYNAMIC     Gi0/1
 121    484d.7eb9.72e1    DYNAMIC     Gi0/1
 121    6c3b.6b4a.d99c    DYNAMIC     Gi0/1
 121    707c.6997.cc48    DYNAMIC     Gi0/1
 121    98f2.b38d.8535    DYNAMIC     Gi0/1
 121    98f2.b38d.8539    DYNAMIC     Gi0/1
 121    a036.9fe8.d3ef    DYNAMIC     Gi0/1
 121    f44d.3096.247d    DYNAMIC     Gi0/1
 122    001b.4f3b.fb57    DYNAMIC     Gi0/1
 122    001b.4f3b.fc88    DYNAMIC     Gi0/1
 122    24e9.b396.2380    DYNAMIC     Gi0/1
 122    2852.6148.5994    DYNAMIC     Gi0/1
 122    6c3b.6b4a.d99c    DYNAMIC     Gi0/1
 122    a009.ed05.b4a1    DYNAMIC     Gi0/1
 122    a009.ed05.b4ab    DYNAMIC     Gi0/1
